"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"B511.00","Primary Malignancy_Brain","42426","Malignant neoplasm of frontal lobe","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482730011","363467004","482730011","cleansedreadcode"
"B512.00","Primary Malignancy_Brain","46792","Malignant neoplasm of temporal lobe","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482731010","363468009","482731010","cleansedreadcode"
"B512000","Primary Malignancy_Brain","67236","Malignant neoplasm of hippocampus","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289347010","188289008","289347010","cleansedreadcode"
"B512z00","Primary Malignancy_Brain","47556","Malignant neoplasm of temporal lobe NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289349013","363468009","482731010","cleansedreadcode"
"B513.00","Primary Malignancy_Brain","19226","Malignant neoplasm of parietal lobe","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482732015","363469001","482732015","cleansedreadcode"
"B514.00","Primary Malignancy_Brain","39088","Malignant neoplasm of occipital lobe","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482733013","363470000","482733013","cleansedreadcode"
"B515.00","Primary Malignancy_Brain","52511","Malignant neoplasm of cerebral ventricles","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482734019","363471001","482734019","cleansedreadcode"
"B515000","Primary Malignancy_Brain","46789","Malignant neoplasm of choroid plexus","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289352017","188292007","289352017","cleansedreadcode"
"B516.00","Primary Malignancy_Brain","45154","Malignant neoplasm of cerebellum","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155175018","449420002","2899889012","cleansedreadcode"
"B517.00","Primary Malignancy_Brain","44089","Malignant neoplasm of brain stem","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"727511000006114","363473003","482736017","cleansedreadcode"
"B517000","Primary Malignancy_Brain","64557","Malignant neoplasm of cerebral peduncle","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289355015","188295009","289355015","cleansedreadcode"
"B517100","Primary Malignancy_Brain","49132","Malignant neoplasm of medulla oblongata","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289356019","188296005","289356019","cleansedreadcode"
"B517200","Primary Malignancy_Brain","93537","Malignant neoplasm of midbrain","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289357011","188297001","289357011","cleansedreadcode"
"B517300","Primary Malignancy_Brain","91240","Malignant neoplasm of pons","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289358018","188298006","289358018","cleansedreadcode"
"B517z00","Primary Malignancy_Brain","68641","Malignant neoplasm of brain stem NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"727521000006118","363473003","482736017","cleansedreadcode"
"B51y.00","Primary Malignancy_Brain","71139","Malignant neoplasm of other parts of brain","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289360016","428061005","2692069010","cleansedreadcode"
"B51y000","Primary Malignancy_Brain","59170","Malignant neoplasm of corpus callosum","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289361017","188301005","289361017","cleansedreadcode"
"B51y200","Primary Malignancy_Brain","65241","Malignant neoplasm, overlapping lesion of brain","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"720631000006115","109912006","174605010","cleansedreadcode"
"B51yz00","Primary Malignancy_Brain","100733","Malignant neoplasm of other part of brain NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289364013","428061005","2692069010","cleansedreadcode"
"B51z.00","Primary Malignancy_Brain","41520","Malignant neoplasm of brain NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289365014","428061005","2692069010","cleansedreadcode"
"B520.00","Primary Malignancy_Brain","99621","Malignant neoplasm of cranial nerves","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"726641000006111","188307009","289367018","cleansedreadcode"
"B520000","Primary Malignancy_Brain","64971","Malignant neoplasm of olfactory bulb","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289369015","188308004","289369015","cleansedreadcode"
"B520100","Primary Malignancy_Brain","70126","Malignant neoplasm of optic nerve","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155425014","363498002","482783015","cleansedreadcode"
"B520200","Primary Malignancy_Brain","65599","Malignant neoplasm of acoustic nerve","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"727841000006110","254980001","379934019","cleansedreadcode"
"B520z00","Primary Malignancy_Brain","101086","Malignant neoplasm of cranial nerves NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289374011","188307009","289367018","cleansedreadcode"
"B521.00","Primary Malignancy_Brain","28919","Malignant neoplasm of cerebral meninges","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482737014","363474009","482737014","cleansedreadcode"
"B521200","Primary Malignancy_Brain","109473","Malignant neoplasm of cerebral pia mater","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289378014","188315007","289378014","cleansedreadcode"
"B521z00","Primary Malignancy_Brain","70104","Malignant neoplasm of cerebral meninges NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289379018","363474009","482737014","cleansedreadcode"
"B522.00","Primary Malignancy_Brain","51115","Malignant neoplasm of spinal cord","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"721751000006111","363475005","482738016","cleansedreadcode"
"B523.00","Primary Malignancy_Brain","49714","Malignant neoplasm of spinal meninges","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482740014","363476006","482740014","cleansedreadcode"
"B523z00","Primary Malignancy_Brain","67211","Malignant neoplasm of spinal meninges NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289383018","363497007","482781018","cleansedreadcode"
"B525.00","Primary Malignancy_Brain","9622","Malignant neoplasm of cauda equina","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"482741013","363477002","482741013","cleansedreadcode"
"B52W.00","Primary Malignancy_Brain","53504","Malig neopl, overlap lesion brain & other part of CNS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"728471000006117","109911004","174604014","cleansedreadcode"
"B52X.00","Primary Malignancy_Brain","49875","Malignant neoplasm of meninges, unspecified","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"724681000006111","363497007","482781018","cleansedreadcode"
"B542.00","Primary Malignancy_Brain","59823","Malignant neoplasm pituitary gland and craniopharyngeal duct","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"720481000006117","188339002","289407019","cleansedreadcode"
"B542000","Primary Malignancy_Brain","8550","Malignant neoplasm of pituitary gland","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"722981000006114","363482009","482750010","cleansedreadcode"
"B542100","Primary Malignancy_Brain","39899","Malignant neoplasm of craniopharyngeal duct","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289409016","188340000","289409016","cleansedreadcode"
"B542z00","Primary Malignancy_Brain","59718","Malig neop pituitary gland or craniopharyngeal duct NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"730041000006115","188339002","289407019","cleansedreadcode"
"B543.00","Primary Malignancy_Brain","42460","Malignant neoplasm of pineal gland","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"722961000006116","363483004","482752019","cleansedreadcode"
"B544.00","Primary Malignancy_Brain","57047","Malignant neoplasm of carotid body","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155168019","447883002","2900052019","cleansedreadcode"
"B545.00","Primary Malignancy_Brain","50035","Malignant neoplasm of aortic body and other paraganglia","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289413011","93941005","510894017","cleansedreadcode"
"B545000","Primary Malignancy_Brain","51795","Malignant neoplasm of glomus jugulare","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155269017","93814004","155269017","cleansedreadcode"
"B545100","Primary Malignancy_Brain","47840","Malignant neoplasm of aortic body","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155085015","93677000","155085015","cleansedreadcode"
"B545200","Primary Malignancy_Brain","46905","Malignant neoplasm of coccygeal body","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"155193017","93759001","155193017","cleansedreadcode"
"B545z00","Primary Malignancy_Brain","103995","Malignant neoplasm of aortic body or paraganglia NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"289419010","93941005","510894017","cleansedreadcode"
"BBbB.00","Primary Malignancy_Brain","8547","[M]Astrocytoma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"1229453012","38713004","1229453012","cleansedreadcode"
"BBbB.11","Primary Malignancy_Brain","27748","[M]Astrocytic glioma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"305681000006115","38713004","64413017","cleansedreadcode"
"BBbC.00","Primary Malignancy_Brain","8328","[M]Astrocytoma, anaplastic type","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"305701000006117","55353007","1231460011","cleansedreadcode"
"BBbE.00","Primary Malignancy_Brain","45531","[M]Gemistocytic astrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"308961000006113","73982001","122858018","cleansedreadcode"
"BBbF.00","Primary Malignancy_Brain","27846","[M]Fibrillary astrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"308461000006115","71314006","118456018","cleansedreadcode"
"BBbG.00","Primary Malignancy_Brain","30273","[M]Pilocytic astrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"315291000006116","128854008","207484016","cleansedreadcode"
"BBbG.11","Primary Malignancy_Brain","61783","[M]Juvenile astrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"310731000006117","128854008","207484016","cleansedreadcode"
"BBbG.12","Primary Malignancy_Brain","98800","[M]Piloid astrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"315301000006115","128854008","207484016","cleansedreadcode"
"BBbH.00","Primary Malignancy_Brain","103047","[M]Spongioblastoma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"291828016","63634009","105759017","cleansedreadcode"
"BBbK.00","Primary Malignancy_Brain","50235","[M]Astroblastoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"305671000006118","48952003","81561018","cleansedreadcode"
"BBbL.00","Primary Malignancy_Brain","23083","[M]Glioblastoma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"403757015","63634009","105759017","cleansedreadcode"
"BBbL.11","Primary Malignancy_Brain","9575","[M]Glioblastoma multiforme","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"309231000006115","63634009","105761014","cleansedreadcode"
"BBbM.00","Primary Malignancy_Brain","66064","[M]Giant cell glioblastoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"309091000006112","44529004","74269012","cleansedreadcode"
"BBbQ.00","Primary Malignancy_Brain","27744","[M]Oligodendroglioma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"291835012","443565000","2840882012","cleansedreadcode"
"BBbR.00","Primary Malignancy_Brain","49186","[M]Oligodendroglioma, anaplastic type","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"314281000006115","3102004","1227417016","cleansedreadcode"
"BBbS.00","Primary Malignancy_Brain","46404","[M]Oligodendroblastoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"314261000006113","80061003","132826019","cleansedreadcode"
"BBbT.00","Primary Malignancy_Brain","34763","[M]Medulloblastoma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"291836013","83217000","138016017","cleansedreadcode"
"BBbU.00","Primary Malignancy_Brain","65952","[M]Desmoplastic medulloblastoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"307571000006110","32456001","54190011","cleansedreadcode"
"BBbV.00","Primary Malignancy_Brain","31767","[M]Medullomyoblastoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"312201000006117","24604009","41255016","cleansedreadcode"
"BBbW.00","Primary Malignancy_Brain","37473","[M]Cerebellar sarcoma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"291837016","17302008","29245013","cleansedreadcode"
"BBbZ.00","Primary Malignancy_Brain","67587","[M]Pleomorphic xanthoastrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"1234296013","78838008","1234295012","cleansedreadcode"
"BBbz.00","Primary Malignancy_Brain","27653","[M]Glioma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"2552865010","74532006","2552865010","cleansedreadcode"
"BBc2.00","Primary Malignancy_Brain","67288","[M]Medulloepithelioma NOS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"291852011","39005004","65429019","cleansedreadcode"
"BBc6.11","Primary Malignancy_Brain","93097","[M]Glioneuroma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"309311000006117","89880005","148993014","cleansedreadcode"
"BBc7.11","Primary Malignancy_Brain","68479","[M]Neuroastrocytoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"313831000006118","128858006","207494014","cleansedreadcode"
"BBcA.00","Primary Malignancy_Brain","58902","[M]Olfactory neurogenic tumour","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"314251000006111","53968002","198477011","cleansedreadcode"
"BBd2.00","Primary Malignancy_Brain","27363","[M]Meningioma, malignant","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"312361000006114","78303004","129936017","cleansedreadcode"
"BBd2.12","Primary Malignancy_Brain","96798","[M]Meningothelial sarcoma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"312391000006118","78303004","129936017","cleansedreadcode"
"BBdA.00","Primary Malignancy_Brain","70176","[M]Papillary meningioma","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"314911000006119","57606003","95785015","cleansedreadcode"
"ByuA000","Primary Malignancy_Brain","68027","[X]Malignant neoplasm/other and unspecified cranial nerves","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"396521000006110","188307009","289367018","cleansedreadcode"
"ByuA100","Primary Malignancy_Brain","41515","[X]Malignant neoplasm/central nervous system, unspecified","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"396491000006113","372062007","1210640010","cleansedreadcode"
"ByuA200","Primary Malignancy_Brain","63925","[X]Malignant neoplasm of meninges, unspecified","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"292152012","363497007","482781018","cleansedreadcode"
"ByuA300","Primary Malignancy_Brain","47633","[X]Malig neopl, overlap lesion brain & other part of CNS","Diagnosis of Primary Malignancy_Brain, Other CNS and Intracranial",130,"Cancers",1,"396161000006113","109911004","174604014","cleansedreadcode"
