"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"N112000","Spondylosis","69912","Single-level thoracic spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311068010","202666001","311068010","cleansedreadcode"
"N112100","Spondylosis","62914","Two-level thoracic spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311069019","202667005","311069019","cleansedreadcode"
"N112200","Spondylosis","50448","Multiple-level thoracic spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311070018","202668000","311070018","cleansedreadcode"
"N112300","Spondylosis","18205","Dorsal spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"400269011","267971005","400269011","cleansedreadcode"
"N113.00","Spondylosis","55628","Thoracic spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"19006012","10948005","19006012","cleansedreadcode"
"N113000","Spondylosis","64854","Single-level thoracic spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311072014","202670009","311072014","cleansedreadcode"
"N113200","Spondylosis","96103","Multiple-level thoracic spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311074010","202672001","311074010","cleansedreadcode"
"N114.00","Spondylosis","15015","Lumbosacral spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"80324016","48210000","80324016","cleansedreadcode"
"N114.11","Spondylosis","1565","Degeneration of lumbar spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"611421000006111","239880009","359432012","cleansedreadcode"
"N114.12","Spondylosis","1100","Lumbar spondylosis","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"359432012","239880009","359432012","cleansedreadcode"
"N114000","Spondylosis","20791","Single-level lumbosacral spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311079017","202674000","311079017","cleansedreadcode"
"N114100","Spondylosis","52991","Two-level lumbosacral spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311080019","202675004","311080019","cleansedreadcode"
"N114200","Spondylosis","37097","Multiple-level lumbosacral spondylosis without myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311081015","202676003","311081015","cleansedreadcode"
"N115.00","Spondylosis","11688","Lumbosacral spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311082010","202677007","311082010","cleansedreadcode"
"N115000","Spondylosis","41516","Single-level lumbosacral spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311083017","202678002","311083017","cleansedreadcode"
"N115100","Spondylosis","45730","Two-level lumbosacral spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311084011","202679005","311084011","cleansedreadcode"
"N115200","Spondylosis","63578","Multiple-level lumbosacral spondylosis with myelopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311085012","202680008","311085012","cleansedreadcode"
"N119.00","Spondylosis","10121","Cervical spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311091014","202683005","311091014","cleansedreadcode"
"N119000","Spondylosis","55810","Single-level cervical spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311093012","202684004","311093012","cleansedreadcode"
"N119100","Spondylosis","51318","Two-level cervical spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311094018","202685003","311094018","cleansedreadcode"
"N119200","Spondylosis","56212","Multiple-level cervical spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311095017","202686002","311095017","cleansedreadcode"
"N11A.00","Spondylosis","35851","Cervical spondylosis with vascular compression","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311096016","202687006","311096016","cleansedreadcode"
"N11B.00","Spondylosis","19386","Thoracic spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311097013","202688001","311097013","cleansedreadcode"
"N11B000","Spondylosis","54852","Single-level thoracic spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311099011","202689009","311099011","cleansedreadcode"
"N11B100","Spondylosis","103137","Two-level thoracic spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311100015","202690000","311100015","cleansedreadcode"
"N11B200","Spondylosis","93977","Multiple-level thoracic spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311103018","202692008","311103018","cleansedreadcode"
"N11C.00","Spondylosis","9834","Lumbosacral spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311106014","202693003","311106014","cleansedreadcode"
"N11C000","Spondylosis","54843","Single-level lumbosacral spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311108010","202694009","311108010","cleansedreadcode"
"N11C100","Spondylosis","65641","Two-level lumbosacral spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311109019","202695005","311109019","cleansedreadcode"
"N11C200","Spondylosis","48810","Multiple-level lumbosacral spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311110012","202696006","311110012","cleansedreadcode"
"N11D.00","Spondylosis","18826","Osteoarthritis of spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"508047017","8847002","508047017","cleansedreadcode"
"N11D000","Spondylosis","41378","Osteoarthritis of cervical spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"1492276018","387800004","1492276018","cleansedreadcode"
"N11D100","Spondylosis","47024","Osteoarthritis of thoracic spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"1492281010","387802007","1492281010","cleansedreadcode"
"N11D200","Spondylosis","22452","Osteoarthritis of lumbar spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"359433019","239880009","359433019","cleansedreadcode"
"N11D300","Spondylosis","53184","Osteoarthritis of spine NOS","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"2476044012","8847002","508047017","cleansedreadcode"
"N11E.00","Spondylosis","96948","Cervical spondylosis","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"1705871000006118","387800004","1481870016","cleansedreadcode"
"N11z.00","Spondylosis","3447","Spondylosis NOS","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"130001000006111","8847002","15601012","cleansedreadcode"
"N11z.11","Spondylosis","829","Osteoarthritis spine","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"18191000006115","8847002","508047017","cleansedreadcode"
"N11z000","Spondylosis","56594","Spondylosis without myelopathy, NOS","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311118017","68859000","114373013","cleansedreadcode"
"N11z100","Spondylosis","35838","Spondylosis with myelopathy, NOS","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"311119013","192907007","297150011","cleansedreadcode"
"N11zz00","Spondylosis","17766","Spondylosis NOS","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"400271011","8847002","15601012","cleansedreadcode"
"Nyu6300","Spondylosis","71477","[X]Other spondylosis with radiculopathy","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"312613012","8847002","15601012","cleansedreadcode"
"Nyu6400","Spondylosis","55238","[X]Other spondylosis","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"312614018","8847002","15601012","cleansedreadcode"
"","Spondylosis","","osteoarthritis of spine nos","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"12759411000006116","666611000000101","1463151000000118","originalreadcode"
"","Spondylosis","","spondylosis nos","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"12724881000006110","666611000000101","1463161000000115","originalreadcode"
"","Spondylosis","","spondylosis nos","Diagnosis of Spondylosis",190,"Musculoskeletal conditions",12,"12724881000006110","666611000000101","1463161000000115","originalreadcode"
NA,"Spondylosis",NA,"Cervical spond.- no myelopathy",NA,190,"Musculoskeletal conditions",12,"890841000006118","267970006","890841000006118","termsearch"
NA,"Spondylosis",NA,"Cervical spond.with myelopathy",NA,190,"Musculoskeletal conditions",12,"890851000006116","65260001","890851000006116","termsearch"
NA,"Spondylosis",NA,"Lumbosacral spond + myelopathy",NA,190,"Musculoskeletal conditions",12,"890861000006119","202677007","890861000006119","termsearch"
NA,"Spondylosis",NA,"Open fracture lumbar vertebra, spondylolysis",NA,190,"Musculoskeletal conditions",12,"318465011","207968008","318465011","termsearch"
NA,"Spondylosis",NA,"Spondyloses",NA,190,"Musculoskeletal conditions",12,"890831000006111","267969005","890831000006111","termsearch"
NA,"Spondylosis",NA,"Spondyloses",NA,190,"Musculoskeletal conditions",12,"990511000006110","666611000000101","990511000006110","termsearch"
