"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"E110600","Bipolar affective disorder and mania","70000","Single manic episode in full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294808019","191588009","294808019","cleansedreadcode"
"E110z00","Bipolar affective disorder and mania","36611","Manic disorder, single episode NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294809010","268619003","401765010","cleansedreadcode"
"E111.00","Bipolar affective disorder and mania","26227","Recurrent manic episodes","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294810017","191590005","294810017","cleansedreadcode"
"E111000","Bipolar affective disorder and mania","19967","Recurrent manic episodes, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294811018","191590005","294810017","cleansedreadcode"
"E111100","Bipolar affective disorder and mania","46425","Recurrent manic episodes, mild","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294812013","191592002","294812013","cleansedreadcode"
"E111200","Bipolar affective disorder and mania","27739","Recurrent manic episodes, moderate","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294813015","191593007","294813015","cleansedreadcode"
"E111300","Bipolar affective disorder and mania","65811","Recurrent manic episodes, severe without mention psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"182871000006115","764621000000106","1696241000000116","cleansedreadcode"
"E111400","Bipolar affective disorder and mania","32295","Recurrent manic episodes, severe, with psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294815010","191595000","294815010","cleansedreadcode"
"E111500","Bipolar affective disorder and mania","58863","Recurrent manic episodes, partial or unspecified remission","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"182861000006110","764671000000105","1696341000000111","cleansedreadcode"
"E111600","Bipolar affective disorder and mania","37178","Recurrent manic episodes, in full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294817019","191597008","294817019","cleansedreadcode"
"E111z00","Bipolar affective disorder and mania","46415","Recurrent manic episode NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294818012","191590005","294810017","cleansedreadcode"
"E114.00","Bipolar affective disorder and mania","3702","Bipolar affective disorder, currently manic","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513801000006112","191618007","294846014","cleansedreadcode"
"E114.11","Bipolar affective disorder and mania","17385","Manic-depressive - now manic","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294847017","191618007","294847017","cleansedreadcode"
"E114000","Bipolar affective disorder and mania","35738","Bipolar affective disorder, currently manic, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294848010","191618007","294846014","cleansedreadcode"
"E114100","Bipolar affective disorder and mania","36126","Bipolar affective disorder, currently manic, mild","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294849019","191620005","294849019","cleansedreadcode"
"E114200","Bipolar affective disorder and mania","46434","Bipolar affective disorder, currently manic, moderate","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294850019","191621009","294850019","cleansedreadcode"
"E114300","Bipolar affective disorder and mania","16347","Bipolar affect disord, currently manic, severe, no psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513691000006116","162004","1352013","cleansedreadcode"
"E114400","Bipolar affective disorder and mania","55829","Bipolar affect disord, currently manic,severe with psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513701000006116","191623007","294852010","cleansedreadcode"
"E114500","Bipolar affective disorder and mania","59011","Bipolar affect disord,currently manic, part/unspec remission","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513741000006119","63249007","105141010","cleansedreadcode"
"E114600","Bipolar affective disorder and mania","63784","Bipolar affective disorder, currently manic, full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513811000006110","191625000","294857016","cleansedreadcode"
"E114z00","Bipolar affective disorder and mania","57605","Bipolar affective disorder, currently manic, NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294858014","191618007","294846014","cleansedreadcode"
"E115.00","Bipolar affective disorder and mania","4677","Bipolar affective disorder, currently depressed","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513751000006117","191627008","294859018","cleansedreadcode"
"E115.11","Bipolar affective disorder and mania","12831","Manic-depressive - now depressed","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294860011","191627008","294860011","cleansedreadcode"
"E115000","Bipolar affective disorder and mania","15923","Bipolar affective disorder, currently depressed, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294861010","191627008","294859018","cleansedreadcode"
"E115100","Bipolar affective disorder and mania","35734","Bipolar affective disorder, currently depressed, mild","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294862015","191629006","294862015","cleansedreadcode"
"E115200","Bipolar affective disorder and mania","27890","Bipolar affective disorder, currently depressed, moderate","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294863013","191630001","294863013","cleansedreadcode"
"E115300","Bipolar affective disorder and mania","35607","Bipolar affect disord, now depressed, severe, no psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513731000006112","61403008","102016011","cleansedreadcode"
"E115400","Bipolar affective disorder and mania","63701","Bipolar affect disord, now depressed, severe with psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513721000006114","765176007","3657334019","cleansedreadcode"
"E115500","Bipolar affective disorder and mania","72026","Bipolar affect disord, now depressed, part/unspec remission","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513711000006118","49512000","82468013","cleansedreadcode"
"E115600","Bipolar affective disorder and mania","57465","Bipolar affective disorder, now depressed, in full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"513861000006113","191634005","294867014","cleansedreadcode"
"E115z00","Bipolar affective disorder and mania","37296","Bipolar affective disorder, currently depressed, NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294868016","191627008","294859018","cleansedreadcode"
"E116.00","Bipolar affective disorder and mania","31316","Mixed bipolar affective disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294869012","191636007","294869012","cleansedreadcode"
"E116000","Bipolar affective disorder and mania","31535","Mixed bipolar affective disorder, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294870013","191636007","294869012","cleansedreadcode"
"E116100","Bipolar affective disorder and mania","24689","Mixed bipolar affective disorder, mild","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294871012","191638008","294871012","cleansedreadcode"
"E116200","Bipolar affective disorder and mania","63150","Mixed bipolar affective disorder, moderate","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294872017","191639000","294872017","cleansedreadcode"
"E116300","Bipolar affective disorder and mania","63284","Mixed bipolar affective disorder, severe, without psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"701071000006111","764591000000108","1696181000000118","cleansedreadcode"
"E116400","Bipolar affective disorder and mania","54195","Mixed bipolar affective disorder, severe, with psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294874016","191641004","294874016","cleansedreadcode"
"E116500","Bipolar affective disorder and mania","63651","Mixed bipolar affective disorder, partial/unspec remission","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"701051000006118","760721000000109","1683621000000116","cleansedreadcode"
"E116600","Bipolar affective disorder and mania","55064","Mixed bipolar affective disorder, in full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294876019","191643001","294876019","cleansedreadcode"
"E116z00","Bipolar affective disorder and mania","63583","Mixed bipolar affective disorder, NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294877011","191636007","294869012","cleansedreadcode"
"E117.00","Bipolar affective disorder and mania","14784","Unspecified bipolar affective disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294880012","13746004","2839307017","cleansedreadcode"
"E117000","Bipolar affective disorder and mania","49763","Unspecified bipolar affective disorder, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294881011","13746004","2839307017","cleansedreadcode"
"E117100","Bipolar affective disorder and mania","63698","Unspecified bipolar affective disorder, mild","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294882016","13313007","22777014","cleansedreadcode"
"E117200","Bipolar affective disorder and mania","68647","Unspecified bipolar affective disorder, moderate","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294883014","79584002","132034014","cleansedreadcode"
"E117300","Bipolar affective disorder and mania","73423","Unspecified bipolar affective disorder, severe, no psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"82151000006114","53049002","88241016","cleansedreadcode"
"E117400","Bipolar affective disorder and mania","68326","Unspecified bipolar affective disorder,severe with psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"82171000006116","4441000","7545018","cleansedreadcode"
"E117500","Bipolar affective disorder and mania","70721","Unspecified bipolar affect disord, partial/unspec remission","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"82091000006116","5703000","10501015","cleansedreadcode"
"E117600","Bipolar affective disorder and mania","24230","Unspecified bipolar affective disorder, in full remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294887010","41836007","69794013","cleansedreadcode"
"E117z00","Bipolar affective disorder and mania","27986","Unspecified bipolar affective disorder, NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294888017","13746004","2839307017","cleansedreadcode"
"E11y.00","Bipolar affective disorder and mania","60178","Other and unspecified manic-depressive psychoses","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294891017","13746004","1221011015","cleansedreadcode"
"E11y000","Bipolar affective disorder and mania","11596","Unspecified manic-depressive psychoses","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294892012","13746004","1221011015","cleansedreadcode"
"E11y100","Bipolar affective disorder and mania","70925","Atypical manic disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294893019","191658009","294893019","cleansedreadcode"
"E11y300","Bipolar affective disorder and mania","70399","Other mixed manic-depressive psychoses","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294895014","16506000","27929014","cleansedreadcode"
"E11yz00","Bipolar affective disorder and mania","33426","Other and unspecified manic-depressive psychoses NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"294896010","13746004","1221011015","cleansedreadcode"
"Eu30.00","Bipolar affective disorder and mania","12173","[X]Manic episode","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396741000006113","268619003","401765010","cleansedreadcode"
"Eu30.11","Bipolar affective disorder and mania","9521","[X]Bipolar disorder, single manic episode","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367151000006111","268619003","401765010","cleansedreadcode"
"Eu30000","Bipolar affective disorder and mania","2741","[X]Hypomania","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"389401000006111","231496004","346969013","cleansedreadcode"
"Eu30100","Bipolar affective disorder and mania","13024","[X]Mania without psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"296110017","231494001","346965019","cleansedreadcode"
"Eu30200","Bipolar affective disorder and mania","21065","[X]Mania with psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"401863011","231494001","346965019","cleansedreadcode"
"Eu30211","Bipolar affective disorder and mania","37102","[X]Mania with mood-congruent psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396701000006111","231494001","346965019","cleansedreadcode"
"Eu30212","Bipolar affective disorder and mania","48632","[X]Mania with mood-incongruent psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396711000006114","231494001","346965019","cleansedreadcode"
"Eu30y00","Bipolar affective disorder and mania","32088","[X]Other manic episodes","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"296118012","231494001","346965019","cleansedreadcode"
"Eu30z00","Bipolar affective disorder and mania","44513","[X]Manic episode, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"401864017","268619003","401765010","cleansedreadcode"
"Eu30z11","Bipolar affective disorder and mania","4678","[X]Mania NOS","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396691000006111","268619003","401765010","cleansedreadcode"
"Eu31.00","Bipolar affective disorder and mania","6874","[X]Bipolar affective disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367101000006112","13746004","2839307017","cleansedreadcode"
"Eu31.11","Bipolar affective disorder and mania","1531","[X]Manic-depressive illness","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396791000006116","13746004","1221012010","cleansedreadcode"
"Eu31.12","Bipolar affective disorder and mania","6710","[X]Manic-depressive psychosis","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396801000006115","13746004","1221011015","cleansedreadcode"
"Eu31.13","Bipolar affective disorder and mania","66153","[X]Manic-depressive reaction","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396071000006119","13746004","23447014","cleansedreadcode"
"Eu31000","Bipolar affective disorder and mania","16808","[X]Bipolar affective disorder, current episode hypomanic","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367111000006110","31446002","484876019","cleansedreadcode"
"Eu31100","Bipolar affective disorder and mania","26299","[X]Bipolar affect disorder cur epi manic wout psychotic symp","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367081000006116","191618007","294846014","cleansedreadcode"
"Eu31200","Bipolar affective disorder and mania","28277","[X]Bipolar affect disorder cur epi manic with psychotic symp","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367071000006119","191623007","294852010","cleansedreadcode"
"Eu31300","Bipolar affective disorder and mania","16562","[X]Bipolar affect disorder cur epi mild or moderate depressn","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367091000006118","191630001","294863013","cleansedreadcode"
"Eu31400","Bipolar affective disorder and mania","23713","[X]Bipol aff disord, curr epis sev depress, no psychot symp","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367051000006112","61403008","102016011","cleansedreadcode"
"Eu31500","Bipolar affective disorder and mania","4732","[X]Bipolar affect dis cur epi severe depres with psyc symp","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367061000006114","765176007","3657334019","cleansedreadcode"
"Eu31600","Bipolar affective disorder and mania","44693","[X]Bipolar affective disorder, current episode mixed","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367121000006119","192362008","296129011","cleansedreadcode"
"Eu31700","Bipolar affective disorder and mania","27584","[X]Bipolar affective disorder, currently in remission","History of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"296130018","85248005","141328010","cleansedreadcode"
"Eu31800","Bipolar affective disorder and mania","104065","[X]Bipolar affective disorder type I","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"1785851000006110","371596008","1210225015","cleansedreadcode"
"Eu31900","Bipolar affective disorder and mania","103915","[X]Bipolar affective disorder type II","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"1785861000006112","83225003","138029017","cleansedreadcode"
"Eu31911","Bipolar affective disorder and mania","104051","[X]Bipolar II disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"1785871000006117","83225003","138029017","cleansedreadcode"
"Eu31y00","Bipolar affective disorder and mania","53840","[X]Other bipolar affective disorders","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"401865016","13746004","23447014","cleansedreadcode"
"Eu31y11","Bipolar affective disorder and mania","73924","[X]Bipolar II disorder","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"367161000006113","83225003","138029017","cleansedreadcode"
"Eu31y12","Bipolar affective disorder and mania","51032","[X]Recurrent manic episodes","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"424661000006111","191590005","294810017","cleansedreadcode"
"Eu31z00","Bipolar affective disorder and mania","33751","[X]Bipolar affective disorder, unspecified","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"296135011","13746004","2839307017","cleansedreadcode"
"Eu33213","Bipolar affective disorder and mania","29451","[X]Manic-depress psychosis,depressd,no psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396771000006117","36474008","60885016","cleansedreadcode"
"Eu33312","Bipolar affective disorder and mania","28677","[X]Manic-depress psychosis,depressed type+psychotic symptoms","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,"396781000006119","765176007","3657334019","cleansedreadcode"
"ZRby100","Bipolar affective disorder and mania","30282","Profile of mood states, bipolar","Diagnosis of Bipolar affective disorder and mania",24,"Mental Health Disorders",11,NA,NA,NA,"cleansedreadcode"
