"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"C109712","Type 2 Diabetes Mellitus","45913","Type 2 diabetes mellitus - poor control","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84481000006116","443694000","2921019012","cleansedreadcode"
"C109A11","Type 2 Diabetes Mellitus","50813","Type II diabetes mellitus with mononeuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84901000006117","420436000","3697667019","cleansedreadcode"
"C109B11","Type 2 Diabetes Mellitus","47409","Type II diabetes mellitus with polyneuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84971000006111","713706002","3297353013","cleansedreadcode"
"C109C11","Type 2 Diabetes Mellitus","64571","Type II diabetes mellitus with nephropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84921000006110","420279001","3013392012","cleansedreadcode"
"C109C12","Type 2 Diabetes Mellitus","24836","Type 2 diabetes mellitus with nephropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84551000006113","420279001","3035432019","cleansedreadcode"
"C109D11","Type 2 Diabetes Mellitus","56268","Type II diabetes mellitus with hypoglycaemic coma","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84891000006116","719216001","3316336015","cleansedreadcode"
"C109D12","Type 2 Diabetes Mellitus","61071","Type 2 diabetes mellitus with hypoglycaemic coma","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84521000006116","719216001","3316336015","cleansedreadcode"
"C109E11","Type 2 Diabetes Mellitus","48192","Type II diabetes mellitus with diabetic cataract","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84871000006117","420756003","3688522015","cleansedreadcode"
"C109E12","Type 2 Diabetes Mellitus","44779","Type 2 diabetes mellitus with diabetic cataract","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84501000006114","420756003","3688522015","cleansedreadcode"
"C109F11","Type 2 Diabetes Mellitus","54899","Type II diabetes mellitus with peripheral angiopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84961000006116","314902007","459306016","cleansedreadcode"
"C109F12","Type 2 Diabetes Mellitus","60699","Type 2 diabetes mellitus with peripheral angiopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84591000006119","314902007","459308015","cleansedreadcode"
"C109G11","Type 2 Diabetes Mellitus","18143","Type II diabetes mellitus with arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84861000006112","314903002","459311019","cleansedreadcode"
"C109G12","Type 2 Diabetes Mellitus","49869","Type 2 diabetes mellitus with arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84491000006118","314903002","459310018","cleansedreadcode"
"C109H11","Type 2 Diabetes Mellitus","47816","Type II diabetes mellitus with neuropathic arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84941000006115","314904008","459312014","cleansedreadcode"
"C109H12","Type 2 Diabetes Mellitus","66965","Type 2 diabetes mellitus with neuropathic arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"84571000006115","314904008","459313016","cleansedreadcode"
"C109J00","Type 2 Diabetes Mellitus","18278","Insulin treated Type 2 diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"840951000006119","237599002","2967820013","cleansedreadcode"
"C109J12","Type 2 Diabetes Mellitus","18264","Insulin treated Type II diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"841351000006110","237599002","1223147012","cleansedreadcode"
"C109K00","Type 2 Diabetes Mellitus","36633","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"850691000006118","395204000","1488898011","cleansedreadcode"
"C10F.00","Type 2 Diabetes Mellitus","758","Type 2 diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"197761014","44054006","197761014","cleansedreadcode"
"C10F.11","Type 2 Diabetes Mellitus","22884","Type II diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"493774016","44054006","493774016","cleansedreadcode"
"C10F000","Type 2 Diabetes Mellitus","18777","Type 2 diabetes mellitus with renal complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914031000006118","420279001","2618208012","cleansedreadcode"
"C10F011","Type 2 Diabetes Mellitus","57278","Type II diabetes mellitus with renal complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914041000006111","420279001","3013392012","cleansedreadcode"
"C10F100","Type 2 Diabetes Mellitus","47321","Type 2 diabetes mellitus with ophthalmic complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914051000006113","422099009","3698440016","cleansedreadcode"
"C10F200","Type 2 Diabetes Mellitus","34268","Type 2 diabetes mellitus with neurological complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914071000006115","421326000","3695406015","cleansedreadcode"
"C10F211","Type 2 Diabetes Mellitus","98616","Type II diabetes mellitus with neurological complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914081000006117","421326000","3695406015","cleansedreadcode"
"C10F300","Type 2 Diabetes Mellitus","65267","Type 2 diabetes mellitus with multiple complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292577016","190388001","292577016","cleansedreadcode"
"C10F311","Type 2 Diabetes Mellitus","43227","Type II diabetes mellitus with multiple complications","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292576013","190388001","292576013","cleansedreadcode"
"C10F400","Type 2 Diabetes Mellitus","49074","Type 2 diabetes mellitus with ulcer","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292579018","190389009","292579018","cleansedreadcode"
"C10F411","Type 2 Diabetes Mellitus","91646","Type II diabetes mellitus with ulcer","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292581016","190389009","292581016","cleansedreadcode"
"C10F500","Type 2 Diabetes Mellitus","12736","Type 2 diabetes mellitus with gangrene","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292583018","421631007","2618206011","cleansedreadcode"
"C10F600","Type 2 Diabetes Mellitus","18496","Type 2 diabetes mellitus with retinopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914151000006112","422034002","3699410014","cleansedreadcode"
"C10F611","Type 2 Diabetes Mellitus","49655","Type II diabetes mellitus with retinopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914161000006114","422034002","3699410014","cleansedreadcode"
"C10F700","Type 2 Diabetes Mellitus","25627","Type 2 diabetes mellitus - poor control","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292590011","443694000","2921019012","cleansedreadcode"
"C10F711","Type 2 Diabetes Mellitus","47315","Type II diabetes mellitus - poor control","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"292589019","443694000","2921019012","cleansedreadcode"
"C10F900","Type 2 Diabetes Mellitus","47954","Type 2 diabetes mellitus without complication","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"457329019","313436004","457329019","cleansedreadcode"
"C10F911","Type 2 Diabetes Mellitus","53392","Type II diabetes mellitus without complication","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"457330012","313436004","457330012","cleansedreadcode"
"C10FA00","Type 2 Diabetes Mellitus","62674","Type 2 diabetes mellitus with mononeuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914221000006113","420436000","2618201018","cleansedreadcode"
"C10FA11","Type 2 Diabetes Mellitus","95351","Type II diabetes mellitus with mononeuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914231000006111","420436000","3697667019","cleansedreadcode"
"C10FB00","Type 2 Diabetes Mellitus","18425","Type 2 diabetes mellitus with polyneuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914241000006118","713706002","3297353013","cleansedreadcode"
"C10FB11","Type 2 Diabetes Mellitus","50527","Type II diabetes mellitus with polyneuropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914251000006116","713706002","3297353013","cleansedreadcode"
"C10FC00","Type 2 Diabetes Mellitus","12640","Type 2 diabetes mellitus with nephropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914261000006119","420279001","3035432019","cleansedreadcode"
"C10FD00","Type 2 Diabetes Mellitus","46917","Type 2 diabetes mellitus with hypoglycaemic coma","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"459167016","719216001","3316336015","cleansedreadcode"
"C10FD11","Type 2 Diabetes Mellitus","98723","Type II diabetes mellitus with hypoglycaemic coma","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"459169018","719216001","3316336015","cleansedreadcode"
"C10FE00","Type 2 Diabetes Mellitus","44982","Type 2 diabetes mellitus with diabetic cataract","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914301000006111","420756003","3688522015","cleansedreadcode"
"C10FE11","Type 2 Diabetes Mellitus","93727","Type II diabetes mellitus with diabetic cataract","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914311000006114","420756003","3688522015","cleansedreadcode"
"C10FF00","Type 2 Diabetes Mellitus","37806","Type 2 diabetes mellitus with peripheral angiopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"459308015","314902007","459308015","cleansedreadcode"
"C10FG00","Type 2 Diabetes Mellitus","59253","Type 2 diabetes mellitus with arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"459310018","314903002","459310018","cleansedreadcode"
"C10FH00","Type 2 Diabetes Mellitus","35385","Type 2 diabetes mellitus with neuropathic arthropathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"459313016","314904008","459313016","cleansedreadcode"
"C10FJ00","Type 2 Diabetes Mellitus","1407","Insulin treated Type 2 diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"914391000006116","237599002","2967820013","cleansedreadcode"
"C10FJ11","Type 2 Diabetes Mellitus","64668","Insulin treated Type II diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"1223147012","237599002","1223147012","cleansedreadcode"
"C10FK00","Type 2 Diabetes Mellitus","34450","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"1488898011","395204000","1488898011","cleansedreadcode"
"C10FL00","Type 2 Diabetes Mellitus","26054","Type 2 diabetes mellitus with persistent proteinuria","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928541000006117","421986006","2967751013","cleansedreadcode"
"C10FL11","Type 2 Diabetes Mellitus","60796","Type II diabetes mellitus with persistent proteinuria","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928551000006115","421986006","2967751013","cleansedreadcode"
"C10FM00","Type 2 Diabetes Mellitus","18390","Type 2 diabetes mellitus with persistent microalbuminuria","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928561000006118","420715001","2967769016","cleansedreadcode"
"C10FM11","Type 2 Diabetes Mellitus","85991","Type II diabetes mellitus with persistent microalbuminuria","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928571000006113","420715001","2967769016","cleansedreadcode"
"C10FN00","Type 2 Diabetes Mellitus","32627","Type 2 diabetes mellitus with ketoacidosis","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928581000006111","421750000","2967754017","cleansedreadcode"
"C10FP00","Type 2 Diabetes Mellitus","51756","Type 2 diabetes mellitus with ketoacidotic coma","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"928601000006118","421847006","2618218019","cleansedreadcode"
"C10FQ00","Type 2 Diabetes Mellitus","25591","Type 2 diabetes mellitus with exudative maculopathy","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"938321000006116","421779007","2618237011","cleansedreadcode"
"C10FR00","Type 2 Diabetes Mellitus","63690","Type 2 diabetes mellitus with gastroparesis","Type II diabetes mellitus (4)",204,"Diseases of the Endocrine System",5,"299621000000117","713703005","3698412014","cleansedreadcode"
