"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"G557000","Cardiomyopathy_other","30667","Amyloid heart disease","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"480631000006119","16573007","477841018","cleansedreadcode"
"G557011","Cardiomyopathy_other","105798","Cardiac amyloidosis","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"28040018","16573007","28040018","cleansedreadcode"
"G557100","Cardiomyopathy_other","49844","Beriberi heart disease","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"498953012","61179004","498953012","cleansedreadcode"
"G557500","Cardiomyopathy_other","20035","Thyrotoxic heart disease","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"100438013","60446003","100438013","cleansedreadcode"
"G557z00","Cardiomyopathy_other","64673","Nutritional and metabolic cardiomyopathy NOS","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"395767012","195023001","300042017","cleansedreadcode"
"G558.00","Cardiomyopathy_other","55850","Cardiomyopathy in disease EC","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300052018","195029002","300052018","cleansedreadcode"
"G558000","Cardiomyopathy_other","70855","Cardiomyopathy in Friedreich's ataxia","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300053011","195030007","300053011","cleansedreadcode"
"G558100","Cardiomyopathy_other","27683","Cardiomyopathy in myotonic dystrophy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300054017","195031006","300054017","cleansedreadcode"
"G558200","Cardiomyopathy_other","64837","Dystrophic cardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300055016","195032004","300055016","cleansedreadcode"
"G558400","Cardiomyopathy_other","105651","Amyloid cardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"2196311000000112","847041000000109","2196311000000112","cleansedreadcode"
"G558z00","Cardiomyopathy_other","98020","Cardiomyopathy in diseases EC, NOS","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300057012","195029002","2575702014","cleansedreadcode"
"G559.00","Cardiomyopathy_other","97780","Arrhythmogenic right ventricular cardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"419130013","281170005","419130013","cleansedreadcode"
"G55A.00","Cardiomyopathy_other","102955","Tachycardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"1705371000000116","426300009","1705371000000116","cleansedreadcode"
"G55A.11","Cardiomyopathy_other","104529","Tachycardia-induced cardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"2674238014","426300009","2674238014","cleansedreadcode"
"G55y.00","Cardiomyopathy_other","42043","Secondary cardiomyopathy NOS","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"395768019","195029002","300052018","cleansedreadcode"
"G55y000","Cardiomyopathy_other","58938","Cardiomyopathy due to drugs and other external agents","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300061018","233880002","350426011","cleansedreadcode"
"G55z.00","Cardiomyopathy_other","22993","Cardiomyopathy NOS","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300062013","85898001","142397010","cleansedreadcode"
"Gyu5N00","Cardiomyopathy_other","92266","[X]Other restrictive cardiomyopathy","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300911012","90828009","150509016","cleansedreadcode"
"Gyu5P00","Cardiomyopathy_other","97617","[X]Other cardiomyopathies","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"300912017","85898001","142397010","cleansedreadcode"
"Gyu5R00","Cardiomyopathy_other","98634","[X]Cardiomyopathy in metabolic diseases CE","Diagnosis of Other Cardiomyopathy",26,"Diseases of the Circulatory System",2,"370271000006116","195023001","300042017","cleansedreadcode"
