"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"7G05600","Primary Malignancy_Skin","11834","Excision biopsy of rodent ulcer","Procedure for Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"598801000000114","428796002","598801000000114","cleansedreadcode"
"7G05D00","Primary Malignancy_Skin","93402","Excision biopsy of basal cell carcinoma","Procedure for Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"598561000000110","428796002","598561000000110","cleansedreadcode"
"B33..00","Primary Malignancy_Skin","4632","Other malignant neoplasm of skin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"403700013","372130007","1210707014","cleansedreadcode"
"B33..11","Primary Malignancy_Skin","876","Basal cell carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"215751000000116","254701007","379314010","cleansedreadcode"
"B33..13","Primary Malignancy_Skin","1940","Rodent ulcer","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"379315011","254701007","379315011","cleansedreadcode"
"B33..14","Primary Malignancy_Skin","37016","Malignant neoplasm of sebaceous gland","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289066018","94000008","155506013","cleansedreadcode"
"B33..15","Primary Malignancy_Skin","40443","Malignant neoplasm of sweat gland","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"721091000006119","94081005","155602015","cleansedreadcode"
"B33..16","Primary Malignancy_Skin","3445","Epithelioma basal cell","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"411225019","275265005","411225019","cleansedreadcode"
"B330.00","Primary Malignancy_Skin","18245","Malignant neoplasm of skin of lip","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155542017","94032008","155542017","cleansedreadcode"
"B331.00","Primary Malignancy_Skin","43087","Malignant neoplasm of eyelid including canthus","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"726261000006112","231829006","347398012","cleansedreadcode"
"B331000","Primary Malignancy_Skin","36731","Malignant neoplasm of canthus","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"454201010","310599006","454201010","cleansedreadcode"
"B331100","Primary Malignancy_Skin","55550","Malignant neoplasm of upper eyelid","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"457110018","313249007","457110018","cleansedreadcode"
"B331200","Primary Malignancy_Skin","41958","Malignant neoplasm of lower eyelid","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"457111019","313250007","457111019","cleansedreadcode"
"B332.00","Primary Malignancy_Skin","53515","Malignant neoplasm skin of ear and external auricular canal","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"720511000006113","188089003","289077012","cleansedreadcode"
"B332000","Primary Malignancy_Skin","33997","Malignant neoplasm of skin of auricle (ear)","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289079010","188090007","289079010","cleansedreadcode"
"B332100","Primary Malignancy_Skin","62080","Malignant neoplasm of skin of external auditory meatus","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289080013","188091006","289080013","cleansedreadcode"
"B332200","Primary Malignancy_Skin","33271","Malignant neoplasm of pinna NEC","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"455404011","277156006","413589015","cleansedreadcode"
"B332z00","Primary Malignancy_Skin","62399","Malig neop skin of ear and external auricular canal NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"729611000006115","126488004","82493010","cleansedreadcode"
"B333.00","Primary Malignancy_Skin","27370","Malignant neoplasm skin of other and unspecified parts face","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"720521000006117","443136000","2838688010","cleansedreadcode"
"B333000","Primary Malignancy_Skin","30645","Malignant neoplasm of skin of cheek, external","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289084016","188095002","289084016","cleansedreadcode"
"B333100","Primary Malignancy_Skin","49403","Malignant neoplasm of skin of chin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155525011","94016005","155525011","cleansedreadcode"
"B333200","Primary Malignancy_Skin","55670","Malignant neoplasm of skin of eyebrow","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155529017","94020009","155529017","cleansedreadcode"
"B333300","Primary Malignancy_Skin","30576","Malignant neoplasm of skin of forehead","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155536016","94026003","155536016","cleansedreadcode"
"B333400","Primary Malignancy_Skin","16202","Malignant neoplasm of skin of nose (external)","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289088018","188099008","289088018","cleansedreadcode"
"B333500","Primary Malignancy_Skin","21327","Malignant neoplasm of skin of temple","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289089014","188100000","289089014","cleansedreadcode"
"B333z00","Primary Malignancy_Skin","46008","Malignant neoplasm skin other and unspec part of face NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"720531000006119","443136000","2838688010","cleansedreadcode"
"B334.00","Primary Malignancy_Skin","54234","Malignant neoplasm of scalp and skin of neck","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289091018","188102008","289091018","cleansedreadcode"
"B334000","Primary Malignancy_Skin","37165","Malignant neoplasm of scalp","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289092013","188103003","289092013","cleansedreadcode"
"B334100","Primary Malignancy_Skin","43619","Malignant neoplasm of skin of neck","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155545015","94034009","155545015","cleansedreadcode"
"B334z00","Primary Malignancy_Skin","73760","Malignant neoplasm of scalp or skin of neck NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289094014","188102008","1775486011","cleansedreadcode"
"B335.00","Primary Malignancy_Skin","57446","Malignant neoplasm of skin of trunk, excluding scrotum","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289095010","372126009","1210703013","cleansedreadcode"
"B335000","Primary Malignancy_Skin","70380","Malignant neoplasm of skin of axillary fold","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289096011","188107002","289096011","cleansedreadcode"
"B335100","Primary Malignancy_Skin","37969","Malignant neoplasm of skin of chest, excluding breast","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289097019","372126009","1210703013","cleansedreadcode"
"B335200","Primary Malignancy_Skin","30543","Malignant neoplasm of skin of breast","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155521019","94012007","155521019","cleansedreadcode"
"B335300","Primary Malignancy_Skin","18618","Malignant neoplasm of skin of abdominal wall","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289099016","188110009","289099016","cleansedreadcode"
"B335400","Primary Malignancy_Skin","67748","Malignant neoplasm of skin of umbilicus","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155556015","94044006","155556015","cleansedreadcode"
"B335500","Primary Malignancy_Skin","66319","Malignant neoplasm of skin of groin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155537013","94027007","155537013","cleansedreadcode"
"B335600","Primary Malignancy_Skin","46458","Malignant neoplasm of skin of perineum","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155547011","94036006","155547011","cleansedreadcode"
"B335700","Primary Malignancy_Skin","45077","Malignant neoplasm of skin of back","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155520018","94011000","155520018","cleansedreadcode"
"B335800","Primary Malignancy_Skin","62305","Malignant neoplasm of skin of buttock","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155522014","94013002","155522014","cleansedreadcode"
"B335900","Primary Malignancy_Skin","23480","Malignant neoplasm of perianal skin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155458017","93956001","155458017","cleansedreadcode"
"B335A00","Primary Malignancy_Skin","66447","Malignant neoplasm of skin of scapular region","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"455405012","311779007","455405012","cleansedreadcode"
"B335z00","Primary Malignancy_Skin","15868","Malignant neoplasm of skin of trunk, excluding scrotum, NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289107010","372126009","1210703013","cleansedreadcode"
"B336.00","Primary Malignancy_Skin","30747","Malignant neoplasm of skin of upper limb and shoulder","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289108017","188119005","289108017","cleansedreadcode"
"B336000","Primary Malignancy_Skin","43122","Malignant neoplasm of skin of shoulder","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155550014","94039004","155550014","cleansedreadcode"
"B336100","Primary Malignancy_Skin","42707","Malignant neoplasm of skin of upper arm","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289110015","188121000","289110015","cleansedreadcode"
"B336200","Primary Malignancy_Skin","30577","Malignant neoplasm of skin of fore-arm","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289111016","188122007","289111016","cleansedreadcode"
"B336300","Primary Malignancy_Skin","54352","Malignant neoplasm of skin of hand","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155538015","94028002","155538015","cleansedreadcode"
"B336400","Primary Malignancy_Skin","25245","Malignant neoplasm of skin of finger","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155533012","94023006","155533012","cleansedreadcode"
"B336500","Primary Malignancy_Skin","64406","Malignant neoplasm of skin of thumb","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289114012","188125009","289114012","cleansedreadcode"
"B336z00","Primary Malignancy_Skin","60526","Malignant neoplasm of skin of upper limb or shoulder NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289115013","188119005","289108017","cleansedreadcode"
"B337.00","Primary Malignancy_Skin","57442","Malignant neoplasm of skin of lower limb and hip","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289116014","188127001","289116014","cleansedreadcode"
"B337000","Primary Malignancy_Skin","70988","Malignant neoplasm of skin of hip","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155539011","94029005","155539011","cleansedreadcode"
"B337100","Primary Malignancy_Skin","58601","Malignant neoplasm of skin of thigh","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155552018","94041003","155552018","cleansedreadcode"
"B337200","Primary Malignancy_Skin","56954","Malignant neoplasm of skin of knee","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155540013","94030000","155540013","cleansedreadcode"
"B337300","Primary Malignancy_Skin","68197","Malignant neoplasm of skin of popliteal fossa area","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289121012","188132000","289121012","cleansedreadcode"
"B337400","Primary Malignancy_Skin","33682","Malignant neoplasm of skin of lower leg","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289122017","188133005","289122017","cleansedreadcode"
"B337500","Primary Malignancy_Skin","64270","Malignant neoplasm of skin of ankle","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155517014","94008001","155517014","cleansedreadcode"
"B337600","Primary Malignancy_Skin","104025","Malignant neoplasm of skin of heel","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289124016","188135003","289124016","cleansedreadcode"
"B337700","Primary Malignancy_Skin","70587","Malignant neoplasm of skin of foot","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155534018","94024000","155534018","cleansedreadcode"
"B337800","Primary Malignancy_Skin","65782","Malignant neoplasm of skin of toe","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"155553011","94042005","155553011","cleansedreadcode"
"B337900","Primary Malignancy_Skin","67914","Malignant neoplasm of skin of great toe","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289127011","188138001","289127011","cleansedreadcode"
"B337z00","Primary Malignancy_Skin","61194","Malignant neoplasm of skin of lower limb or hip NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289128018","188127001","289116014","cleansedreadcode"
"B338.00","Primary Malignancy_Skin","93352","Squamous cell carcinoma of skin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"379223011","254651007","379223011","cleansedreadcode"
"B339.00","Primary Malignancy_Skin","24375","Dermatofibrosarcoma protuberans","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"413089014","276799004","413089014","cleansedreadcode"
"B33X.00","Primary Malignancy_Skin","42429","Malignant neoplasm overlapping lesion of skin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"720471000006115","109264009","173812014","cleansedreadcode"
"B33y.00","Primary Malignancy_Skin","18354","Malignant neoplasm of other specified skin sites","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289131017","372130007","1210707014","cleansedreadcode"
"B33z.00","Primary Malignancy_Skin","2492","Malignant neoplasm of skin NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"289132012","372130007","1210707014","cleansedreadcode"
"B33z.11","Primary Malignancy_Skin","93490","Squamous cell carcinoma of skin NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"556501000000116","254651007","379223011","cleansedreadcode"
"BB2A.13","Primary Malignancy_Skin","94873","[M]Squamous cell carcinoma of skin NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"556511000000119","400155002","1779409013","cleansedreadcode"
"BB3..00","Primary Malignancy_Skin","3516","[M]Basal cell neoplasms","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"291359010","127570002","2664014019","cleansedreadcode"
"BB30.00","Primary Malignancy_Skin","29282","[M]Basal cell tumour","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"305831000006117","30649006","196804015","cleansedreadcode"
"BB31.00","Primary Malignancy_Skin","3028","[M]Basal cell carcinoma NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"291360017","1338007","3345018","cleansedreadcode"
"BB32.00","Primary Malignancy_Skin","59919","[M]Multicentric basal cell carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"313221000006117","61098004","101531010","cleansedreadcode"
"BB33.00","Primary Malignancy_Skin","9885","[M]Basal cell carcinoma, morphoea type","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"305801000006113","134152008","215881011","cleansedreadcode"
"BB34.00","Primary Malignancy_Skin","29524","[M]Basal cell carcinoma, fibroepithelial type","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"305791000006112","43369006","1229982018","cleansedreadcode"
"BB35.00","Primary Malignancy_Skin","35457","[M]Basosquamous carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"305901000006119","37304002","62234010","cleansedreadcode"
"BB36.00","Primary Malignancy_Skin","13574","[M]Metatypical carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"312631000006110","6641007","12009016","cleansedreadcode"
"BB3C.00","Primary Malignancy_Skin","102417","[M]Superficial basal cell carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1770481000006118","61098004","199020010","cleansedreadcode"
"BB3D.00","Primary Malignancy_Skin","102547","[M]Basal cell carcinoma, nodular","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1770491000006115","128636006","207028011","cleansedreadcode"
"BB3E.00","Primary Malignancy_Skin","103440","[M]Basal cell carcinoma, micronodular","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1770501000006111","402529002","1781655012","cleansedreadcode"
"BB3F.00","Primary Malignancy_Skin","103178","[M]Basal cell carcinoma, infiltrative","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1770511000006114","56665009","198684014","cleansedreadcode"
"BB3G.00","Primary Malignancy_Skin","103066","[M]Pigmented basal cell carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1770521000006118","403909004","1782913015","cleansedreadcode"
"BB3z.00","Primary Malignancy_Skin","30853","[M]Basal cell neoplasm NOS","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"291361018","127570002","857018","cleansedreadcode"
"BB60100","Primary Malignancy_Skin","68783","[M]Skin appendage carcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"291474011","64000002","106379015","cleansedreadcode"
"BB61200","Primary Malignancy_Skin","71627","[M]Sweat gland adenocarcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"291480015","32272007","53910019","cleansedreadcode"
"BB62100","Primary Malignancy_Skin","38575","[M]Apocrine adenocarcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"305571000006117","57141000","95032016","cleansedreadcode"
"BB69100","Primary Malignancy_Skin","34269","[M]Sebaceous adenocarcinoma","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"1231370012","54734006","1231370012","cleansedreadcode"
"Byu4200","Primary Malignancy_Skin","57184","[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"404801000006116","94047004","155560017","cleansedreadcode"
"Byu4300","Primary Malignancy_Skin","56121","[X]Malignant neoplasm of skin, unspecified","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"292120012","372130007","1210707014","cleansedreadcode"
"Byu5A00","Primary Malignancy_Skin","60162","[X]Malignant neoplasm overlapping lesion of skin","Diagnosis of Primary Malignancy_Other Skin and subcutaneous tissue",145,"Cancers",1,"292135013","109264009","173812014","cleansedreadcode"
