"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"","Cataract","","posterior capsule opacification","Diagnosis of cataract",27,"Diseases of the Eye",6,"2472224012","47337003","78919019","description"
"","Cataract","","type i diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"913911000006110","421920002","3688521010","description"
"22E5.00","Cataract","1622","O/E - cataract present","Diagnosis of cataract",27,"Diseases of the Eye",6,"253774010","162811006","253774010","cleansedreadcode"
"2BT..00","Cataract","64196","Cataract observation","Diagnosis of cataract",27,"Diseases of the Eye",6,"539421000006110","247052002","368958013","cleansedreadcode"
"2BT0.00","Cataract","6547","O/E - Right cataract present","Diagnosis of cataract",27,"Diseases of the Eye",6,"451393017","308088006","451393017","cleansedreadcode"
"2BT1.00","Cataract","9931","O/E - Left cataract present","Diagnosis of cataract",27,"Diseases of the Eye",6,"451394011","308089003","451394011","cleansedreadcode"
"7263.12","Cataract","6330","Extracapsular extraction of cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"659551000006113","13793006","23515018","cleansedreadcode"
"7263011","Cataract","23883","Needling of lens for cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"495988011","5130002","495988011","cleansedreadcode"
"7264.11","Cataract","4260","Intracapsular extraction of cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"267088016","172523009","267088016","cleansedreadcode"
"7266.11","Cataract","5361","Other extraction of cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"410918012","54885007","91232018","cleansedreadcode"
"7266100","Cataract","38641","Discission of cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"495989015","5130002","495989015","cleansedreadcode"
"7267600","Cataract","103508","Cataract extraction and insertion of intraocular lens","Diagnosis of cataract",27,"Diseases of the Eye",6,"1479675015","385468004","1479675015","cleansedreadcode"
"8H5H.00","Cataract","11767","Referral for cataract extraction","Diagnosis of cataract",27,"Diseases of the Eye",6,"2159947017","408383005","2159947017","cleansedreadcode"
"8HTV.00","Cataract","11941","Referral to cataract clinic","Diagnosis of cataract",27,"Diseases of the Eye",6,"2533421012","415266006","2533421012","cleansedreadcode"
"8LC0.00","Cataract","94348","Cataract operation planned","Diagnosis of cataract",27,"Diseases of the Eye",6,"567741000000116","434215004","2768083013","cleansedreadcode"
"C108F00","Cataract","44260","Insulin dependent diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"771341000006114","43959009","73294018","cleansedreadcode"
"C108F11","Cataract","17545","Type I diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"84691000006115","421920002","3688521010","cleansedreadcode"
"C108F12","Cataract","110400","Type 1 diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"84321000006114","421920002","2618234016","cleansedreadcode"
"C109E00","Cataract","69278","Non-insulin depend diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"281161000006114","420756003","3035281015","cleansedreadcode"
"C109E11","Cataract","48192","Type II diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"84871000006117","420756003","3688522015","cleansedreadcode"
"C109E12","Cataract","44779","Type 2 diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"84501000006114","420756003","3688522015","cleansedreadcode"
"C10EF00","Cataract","49554","Type 1 diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"913901000006112","421920002","2618234016","cleansedreadcode"
"C10EF12","Cataract","100770","Insulin dependent diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"913891000006113","43959009","73294018","cleansedreadcode"
"C10FE00","Cataract","44982","Type 2 diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"914301000006111","420756003","3688522015","cleansedreadcode"
"C10FE11","Cataract","93727","Type II diabetes mellitus with diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"914311000006114","420756003","3688522015","cleansedreadcode"
"F46..00","Cataract","296","Cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298076010","193570009","298076010","cleansedreadcode"
"F460.00","Cataract","41668","Infantile, juvenile and presenile cataracts","Diagnosis of cataract",27,"Diseases of the Eye",6,"298078011","193571008","298078011","cleansedreadcode"
"F460000","Cataract","44794","Unspecified infantile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298079015","193570009","298076010","cleansedreadcode"
"F460100","Cataract","63491","Unspecified juvenile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298080017","193570009","298076010","cleansedreadcode"
"F460200","Cataract","57805","Unspecified presenile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298081018","399305009","1778757011","cleansedreadcode"
"F460300","Cataract","59125","Anterior subcapsular polar cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"3463017","1412008","3463017","cleansedreadcode"
"F460400","Cataract","4242","Posterior subcapsular polar cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"57632013","34533008","57632013","cleansedreadcode"
"F460500","Cataract","7257","Cortical cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298083015","193576003","298083015","cleansedreadcode"
"F460600","Cataract","45190","Lamellar zonular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298084014","193577007","298084014","cleansedreadcode"
"F460700","Cataract","7793","Nuclear cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"89579016","53889007","89579016","cleansedreadcode"
"F460x00","Cataract","94474","Combined nonsenile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298086011","193579005","298086011","cleansedreadcode"
"F460y00","Cataract","70403","Other nonsenile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298087019","193571008","298078011","cleansedreadcode"
"F460z00","Cataract","58078","Nonsenile cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298088012","193571008","298078011","cleansedreadcode"
"F461.00","Cataract","10010","Senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"66160017","39450006","66160017","cleansedreadcode"
"F461000","Cataract","47566","Unspecified senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298090013","39450006","492086016","cleansedreadcode"
"F461100","Cataract","18048","Lens capsule pseudoexfoliation","Diagnosis of cataract",27,"Diseases of the Eye",6,"747871000006116","44219007","73743014","cleansedreadcode"
"F461200","Cataract","50932","Coronary cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"21000016","12195004","21000016","cleansedreadcode"
"F461300","Cataract","26097","Punctate cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"67912012","40714009","67912012","cleansedreadcode"
"F461400","Cataract","48148","Incipient cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298091012","52421005","87235014","cleansedreadcode"
"F461500","Cataract","23631","Immature cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298092017","446474007","2884338017","cleansedreadcode"
"F461600","Cataract","92358","Anterior subcapsular polar senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"178759010","111515007","178759010","cleansedreadcode"
"F461700","Cataract","5325","Posterior subcapsular polar senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"9918017","5318001","9918017","cleansedreadcode"
"F461800","Cataract","22022","Cortical senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"130863017","78875003","130863017","cleansedreadcode"
"F461900","Cataract","6876","Nuclear senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298096019","193589009","298096019","cleansedreadcode"
"F461A00","Cataract","33793","Total, mature senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298097011","193590000","298097011","cleansedreadcode"
"F461B00","Cataract","51162","Hypermature cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"399449014","267626000","399449014","cleansedreadcode"
"F461B11","Cataract","63640","Morgagni cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"699721000006118","267626000","399449014","cleansedreadcode"
"F461x00","Cataract","70257","Combined senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"574651000006115","11422002","19766015","cleansedreadcode"
"F461y00","Cataract","49085","Other senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298102014","39450006","66160017","cleansedreadcode"
"F461z00","Cataract","29770","Senile cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298103016","39450006","66160017","cleansedreadcode"
"F463.00","Cataract","48228","Cataract secondary to ocular disease","Diagnosis of cataract",27,"Diseases of the Eye",6,"298113012","193600001","298113012","cleansedreadcode"
"F463000","Cataract","62188","Unspecified cataracta complicata","Diagnosis of cataract",27,"Diseases of the Eye",6,"298116016","193600001","298113012","cleansedreadcode"
"F463200","Cataract","54130","Cataract in eye inflammatory disorder","Diagnosis of cataract",27,"Diseases of the Eye",6,"298117013","193602009","298117013","cleansedreadcode"
"F463300","Cataract","61325","Cataract with neovascularization","Diagnosis of cataract",27,"Diseases of the Eye",6,"126733015","76309006","503251011","cleansedreadcode"
"F463400","Cataract","19371","Cataract in degenerative disorder","Diagnosis of cataract",27,"Diseases of the Eye",6,"36608018","766837000","3662814015","cleansedreadcode"
"F463z00","Cataract","46169","Cataract secondary to ocular disorder NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298125010","193600001","298113012","cleansedreadcode"
"F464.00","Cataract","71291","Cataract due to other disorder","Diagnosis of cataract",27,"Diseases of the Eye",6,"298126011","193570009","298076010","cleansedreadcode"
"F464000","Cataract","10659","Diabetic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"73294018","43959009","73294018","cleansedreadcode"
"F464100","Cataract","45952","Tetanic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"113312017","68216000","113312017","cleansedreadcode"
"F464200","Cataract","60883","Myotonic cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"107602013","64741003","107602013","cleansedreadcode"
"F464300","Cataract","58625","Cataract associated with other syndromes","Diagnosis of cataract",27,"Diseases of the Eye",6,"298128012","193570009","298076010","cleansedreadcode"
"F464z00","Cataract","94430","Cataract due to other disorder NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298132018","193570009","298076010","cleansedreadcode"
"F465.00","Cataract","33482","After cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"473371000006112","47337003","78919019","cleansedreadcode"
"F465000","Cataract","24467","Unspecified secondary cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298133011","193570009","298076010","cleansedreadcode"
"F465200","Cataract","89585","Other after cataract with vision normal","Diagnosis of cataract",27,"Diseases of the Eye",6,"298134017","47337003","78919019","cleansedreadcode"
"F465300","Cataract","26850","After-cataract with vision obscured","Diagnosis of cataract",27,"Diseases of the Eye",6,"298135016","193615000","298135016","cleansedreadcode"
"F465500","Cataract","8130","Posterior capsule opacification","Diagnosis of cataract",27,"Diseases of the Eye",6,"217851000006114","47337003","78919019","cleansedreadcode"
"F465z00","Cataract","44487","After cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298137012","47337003","78919019","cleansedreadcode"
"F466.00","Cataract","703","Bilateral cataracts","Diagnosis of cataract",27,"Diseases of the Eye",6,"158572010","95722004","158572010","cleansedreadcode"
"F46y.00","Cataract","4358","Other cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"298142016","193570009","298076010","cleansedreadcode"
"F46yz00","Cataract","15589","Other cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298144015","193570009","298076010","cleansedreadcode"
"F46z.00","Cataract","6317","Cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"298145019","193570009","298076010","cleansedreadcode"
"F46z000","Cataract","44294","Immature cortical cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"455415018","311789006","455415018","cleansedreadcode"
"F4B4B00","Cataract","104553","Keratopathy following cataract surgery","Diagnosis of cataract",27,"Diseases of the Eye",6,"2124391000000116","815071000000102","2124391000000116","cleansedreadcode"
"F4B4C00","Cataract","105971","Bullous aphakic keratopathy following cataract surgery","Diagnosis of cataract",27,"Diseases of the Eye",6,"2124371000000115","723024009","3334178013","cleansedreadcode"
"F4K2D00","Cataract","42452","Vitreous syndrome following cataract surgery","Diagnosis of cataract",27,"Diseases of the Eye",6,"298880018","194156008","298880018","cleansedreadcode"
"FyuE000","Cataract","101939","[X]Other senile cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"299464010","10810001","18772014","cleansedreadcode"
"FyuE100","Cataract","70201","[X]Other specified cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"299465011","10810001","18772014","cleansedreadcode"
"FyuE400","Cataract","49297","[X]Cataract in other diseases classified elsewhere","Diagnosis of cataract",27,"Diseases of the Eye",6,"299468013","10810001","18772014","cleansedreadcode"
"P33..00","Cataract","4148","Congenital cataract and lens anomalies","Diagnosis of cataract",27,"Diseases of the Eye",6,"400779012","268159001","400779012","cleansedreadcode"
"P330.00","Cataract","299","Congenital cataract, unspecified","Diagnosis of cataract",27,"Diseases of the Eye",6,"313008016","79410001","131752015","cleansedreadcode"
"P331.00","Cataract","59914","Capsular and subcapsular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"313009012","204124004","313009012","cleansedreadcode"
"P331000","Cataract","18089","Capsular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"313010019","204125003","313010019","cleansedreadcode"
"P331100","Cataract","11255","Subcapsular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"158573017","95723009","158573017","cleansedreadcode"
"P331z00","Cataract","88738","Capsular or subcapsular cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"313011015","204124004","3009961018","cleansedreadcode"
"P332.00","Cataract","96385","Cortical and zonular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"313012010","204127006","313012010","cleansedreadcode"
"P332000","Cataract","60425","Cortical cataract - congenital","Diagnosis of cataract",27,"Diseases of the Eye",6,"1232801015","66499004","1232801015","cleansedreadcode"
"P332100","Cataract","63429","Zonular cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"313014011","204128001","313014011","cleansedreadcode"
"P332z00","Cataract","98962","Cortical or zonular cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"313017016","204128001","313013017","cleansedreadcode"
"P333.00","Cataract","63212","Nuclear cataract - congenital","Diagnosis of cataract",27,"Diseases of the Eye",6,"296821000006118","5361003","496723018","cleansedreadcode"
"P334000","Cataract","39081","Total congenital cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"97131000006116","29590001","49503018","cleansedreadcode"
"P334z00","Cataract","71623","Total or subtotal congenital cataract NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"313019018","29590001","49503018","cleansedreadcode"
"P33y.00","Cataract","70700","Other specified congenital cataract or lens anomaly","Diagnosis of cataract",27,"Diseases of the Eye",6,"313031016","268159001","400779012","cleansedreadcode"
"P33y000","Cataract","27898","Blue dot cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"518941000006114","204138006","313032011","cleansedreadcode"
"P33y100","Cataract","99424","Congenital membranous cataract","Diagnosis of cataract",27,"Diseases of the Eye",6,"313033018","204139003","313033018","cleansedreadcode"
"P33yz00","Cataract","90279","Other congenital cataract or lens anomaly NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"313034012","268159001","400779012","cleansedreadcode"
"P33z.00","Cataract","45926","Congenital cataract or lens anomaly NOS","Diagnosis of cataract",27,"Diseases of the Eye",6,"313035013","268159001","400779012","cleansedreadcode"
"ZV45611","Cataract","4459","[V]State following cataract extraction","Diagnosis of cataract",27,"Diseases of the Eye",6,"1227680019","428535004","2693274017","cleansedreadcode"
