"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
"F441.00","Anterior and Intermediate Uveitis","37140","Chronic iridocyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"1777714015","314429009","2476493011","cleansedreadcode"
"F441.11","Anterior and Intermediate Uveitis","17480","Chronic iritis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"2477006014","314429009","458790010","cleansedreadcode"
"F441000","Anterior and Intermediate Uveitis","38716","Unspecified chronic iridocyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"297969017","77971008","129405018","cleansedreadcode"
"F441100","Anterior and Intermediate Uveitis","64052","Chronic iridocyclitis due to disease EC","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"297970016","193493000","297970016","cleansedreadcode"
"F441200","Anterior and Intermediate Uveitis","5556","Chronic anterior uveitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"1786145010","398155003","1786145010","cleansedreadcode"
"F441z00","Anterior and Intermediate Uveitis","64804","Chronic iridocyclitis NOS","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"297972012","77971008","129405018","cleansedreadcode"
"F442.00","Anterior and Intermediate Uveitis","72481","Certain types of iridocyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"297973019","77971008","129405018","cleansedreadcode"
"F442000","Anterior and Intermediate Uveitis","2161","Fuchs' heterochromic cyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"19442013","11226001","19442013","cleansedreadcode"
"F442100","Anterior and Intermediate Uveitis","29764","Glaucomatocyclitic crises","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"1226368013","29538005","1226368013","cleansedreadcode"
"F442200","Anterior and Intermediate Uveitis","72546","Lens-induced iridocyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"117050017","410494003","2472152014","cleansedreadcode"
"F442z00","Anterior and Intermediate Uveitis","91596","Certain types of cyclitis NOS","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"297980017","77971008","129405018","cleansedreadcode"
"F443.00","Anterior and Intermediate Uveitis","14731","Unspecified iridocyclitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"399442017","77971008","129405018","cleansedreadcode"
"F443.11","Anterior and Intermediate Uveitis","477","Uveitis NOS","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"71731000006116","128473001","206795017","cleansedreadcode"
"F443000","Anterior and Intermediate Uveitis","2245","Anterior uveitis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"129408016","410692006","2472345015","cleansedreadcode"
"F443100","Anterior and Intermediate Uveitis","98094","Iritis","Diagnosis of anterior uveitis",11,"Diseases of the Eye",6,"108146018","65074000","108146018","cleansedreadcode"
